,SMILES,ID,is_active,mw,logP,charge
3997,Cc1c(c(n[nH]1)C)NC(=O)CCCC[C@@H]2[C@@H]3[C@@H](CS2)NC(=O)N3,C67200824,0,337.44899999999996,1.6908399999999997,0
3998,CSc1c(c(cc(n1)C2CC2)C(=O)Nc3ccc(cc3)CNC(=O)N)C#N,C67241145,0,381.4610000000001,2.9731799999999993,0
3999,C[C@@H](c1cccc(c1)S(=O)(=O)NC)NC(=O)NCc2ccccc2O,C67413716,0,363.4390000000001,1.8607,0
4000,c1cc(sc1)/C=C/C(=O)NC(=S)NNC(=O)c2ccc(cc2)O,C06527088,0,347.42100000000005,1.8025999999999995,0
4001,c1cc(ccc1CNC(=S)Nc2ccc(cc2)F)S(=O)(=O)N,C00448403,0,339.4170000000001,1.9597,0
4002,CCNC(=S)NNC(=O)CCC(=O)Nc1ccccc1Cl,C06938811,0,328.82500000000005,1.5738999999999999,0
4003,c1ccc(cc1)C(=O)NC(=S)Nc2ccccc2C(=O)NCCCO,C14783862,0,357.4350000000002,1.9255999999999998,0
4004,c1ccc(cc1)C2=NN([C@@H](S2)[C@H]([C@H]([C@H](CO)O)O)O)c3ccccc3,C16953248,0,360.43500000000006,1.0026999999999997,0
4005,c1ccc2c(c1)c(c[nH]2)CCNC(=O)CSc3c(cc(c(n3)N)C#N)C#N,C19182218,0,376.4450000000001,2.33946,0
4006,Cc1ccc(c(c1)NC(=S)NNC(=O)CCNC(=O)c2ccsc2)C,C22602837,0,376.5070000000001,2.5026400000000004,0
4007,CC[S@@](=O)c1ccccc1C(=O)Nc2nc(cs2)c3cc([nH]c3)C(=O)N,C24755853,0,388.4740000000001,2.6168999999999993,0
4008,c1cc(ccc1CNC(=O)NCCc2ccc(s2)S(=O)(=O)N)F,C36395158,0,357.432,1.5765000000000002,0
4009,CC(C)(C)NC(=O)[C@H](c1c(cc(cc1O)O)O)N(C)C(=O)CCS,C36532125,0,356.44400000000013,1.5374999999999996,0
4010,Cc1c(sc(n1)N)SCCOc2ccc(cc2)S(=O)(=O)N,C37036655,0,345.47100000000006,1.8522199999999998,0
4011,c1ccc(c(c1)CNc2c(c(ncn2)NC[C@H]3CCCO3)N)Cl,C40687206,0,333.8230000000001,2.9151999999999996,0
4012,CCC(CC)NS(=O)(=O)c1cc(cnc1NN)Br,C41069917,0,337.243,1.5965999999999998,0
4013,CC[C@H](c1cccc(c1)Cl)NC(=O)C(=O)Nc2ccc(c(c2)C(=O)N)F,C41556842,0,377.80300000000005,2.784,0
4014,c1ccc(cc1)C(=O)NCCNC(=O)NNC(=O)c2ccccc2Cl,C45560652,0,360.80100000000004,1.7139999999999995,0
4015,c1ccc(cc1)n2cc(cn2)CCNC(=O)Nc3ccc(c(c3)C(=O)N)F,C45692690,0,367.38400000000007,2.4744999999999995,0
4016,C[C@H](c1ccc(s1)Cl)NC(=O)[C@H](CCSC)NC(=O)N,C46294151,0,335.88200000000006,2.3687,0
4017,c1cc(cc(c1)NC(=O)N)NC(=O)CCS(=O)(=O)c2ccc3c(c2)CCC3,C46574112,0,387.4610000000002,2.468400000000001,0
4018,c1ccn(c1)c2ccc(cc2)CC(=O)NCc3ccc(cc3)NC(=O)N,C46864209,0,348.40600000000006,2.8267999999999995,0
4019,c1c(cnc(c1Cl)NCCNC(=O)Nc2c[nH]nc2)C(F)(F)F,C46920239,0,348.716,2.7104999999999997,0
4020,CNC(=O)c1cc(ccc1F)NC(=O)NC[C@@H](c2ccc(cc2)OC)O,C50087537,0,361.37300000000005,2.049,0
4021,C[C@H](Cc1ccccc1F)NC(=O)C(=O)Nc2ccc(c(c2)C(=O)N)Cl,C54895487,0,377.8030000000001,2.2639,0
4022,Cc1nc(cs1)c2ccc(s2)CCNC(=O)CCCCNC(=O)N,C24238984,0,366.51200000000017,2.677319999999999,0
4023,CNC(=S)NNC(=O)CCNC(=O)c1ccc(cc1)Br,C58089082,0,359.24899999999997,0.6940999999999995,0
4024,Cc1ccccc1C(=O)NCCC(=O)NNC(=O)c2cc(c[nH]2)Br,C24123997,0,393.241,1.6667199999999995,0
4025,CN(CC(=O)N)C(=O)CCNC(=O)NC12CC3CC(C1)CC(C3)C2,C58254227,0,336.43600000000015,0.5882000000000001,0
4026,CCCC(=O)NCC(=O)NNC(=S)NCCc1cccs1,C58835239,0,328.463,0.7022000000000005,0
4027,c1ccc(c(c1)[C@H](CNC(=O)Nc2cccc(c2)C(=O)NC3CC3)O)F,C58880843,0,357.3850000000001,2.573000000000001,0
4028,c1cc(cnc1)NC(=S)NNC(=S)Nc2ccc(cc2)Br,C59114869,0,382.31200000000007,3.0321000000000007,0
4029,c1cc(ccc1CNC(=O)c2csc3c2CCCC3)C(=O)NCC(=O)N,C47217950,0,371.46200000000016,1.7719999999999996,0
4030,Cc1cc(c(n1c2ccccc2)C)C(=O)CSCc3nc(nc(n3)N)N,C61455333,0,368.4660000000002,2.5596399999999995,0
4031,Cc1cc([nH]c(=O)c1CNC(=O)NCCNC(=O)c2ccc(cc2)Cl)C,C61551958,0,376.8440000000001,1.8743400000000006,0
4032,CC(C)(CNC(=O)CCCNC(=O)c1ccc(cc1F)F)C(=O)N,C61982727,0,341.35800000000006,1.1024999999999994,0
4033,c1ccc(c(c1)CC(=O)N)NC(=O)C(=O)NCc2csc3c2cccc3,C62204303,0,367.43,2.1839999999999993,0
4034,Cc1c(c2cc(ccc2[nH]1)F)C(=O)NCCCc3ccc(cc3)S(=O)(=O)N,C62512888,0,389.45200000000006,2.625419999999999,0
4035,c1c(cnc(c1S(=O)(=O)NCCC(F)(F)F)NN)Br,C63101567,0,363.15899999999993,1.3604,0
4036,Cc1c(c(on1)Cl)CCC(=O)NCc2cccc(c2)NC(=O)N,C63340388,0,336.77900000000005,2.3760199999999996,0
4037,Cc1ccc(c(c1)NC(=S)NNC(=O)CCNC(=O)[C@@H]2C[C@H]2C)F,C63344185,0,352.4350000000001,1.6140199999999996,0
4038,CCO[C@@H](CN[C@H](N(c1c(cc(cn1)C(F)(F)F)Cl)N)S)O,C64220232,0,360.789,1.5918,0
4039,C1CC1NC(=O)NNC(=O)CNC(=O)CC23CC4CC(C2)CC(C4)C3,C64428766,0,348.4470000000002,1.2018999999999993,0
4040,CC(C)(C)c1ccc(cc1)C(=O)NCC(=O)NNC(=O)NC2CC2,C64428879,0,332.4040000000001,1.2066999999999999,0
4041,Cc1c([nH]c2c1cc(cc2)CNC(=O)NCCC(=O)NC(C)C)C,C65018384,0,330.432,2.498640000000001,0
4042,C[C@H](c1cccc(c1)F)N[C@H](C)C(=O)Nc2c(ccs2)C(=O)N,C48343369,0,335.40400000000005,2.6639,0
4043,c1ccc2c(c1)NC(=O)[C@@H](S2)CC(=O)NNC(=S)Nc3ccc(cc3)F,C08347959,0,390.46500000000003,2.6464,0
4044,CCC[C@H](C(=O)Nc1cc(nn1c2ccccc2F)C)NC(=O)N,C66664031,0,333.3670000000001,2.09532,0
4045,c1ccc(c(c1)CC(=O)NNC(=O)c2ccc(cc2)NC(=O)NC3CC3)F,C66774881,0,370.38400000000007,2.1132999999999997,0
4046,c1cc(ccc1[C@H](C(=O)N)NCCNC(=O)c2ccc(cc2)Cl)F,C66939144,0,349.79299999999995,2.0251,0
4047,C[C@@H](C(=O)Nc1ccc(cc1)CNC(=O)N)S(=O)(=O)c2ccc(cc2)F,C67239319,0,379.41300000000007,1.7948999999999997,0
4048,c1ccc2cc(ccc2c1)[C@@H](CNC(=O)NNC(=O)Cc3ccccn3)O,C67479748,0,364.4050000000001,1.8412999999999995,0
4049,CC[C@H](c1cccc(c1)Cl)NC(=O)C(=O)Nc2ccc(c(c2)C(=O)N)C,C67496644,0,373.8400000000001,2.9533199999999997,0
4050,CCOc1cc(ccc1OCC=C)[C@H]2c3ccc(cc3OC(=C2C#N)N)N,C08846176,0,363.41700000000014,3.4504800000000007,0
4051,Cc1ccc(cc1F)CNC(=O)C[C@@H](c2cccs2)NC(=O)N,C10496520,0,335.40400000000005,2.61152,0
4052,c1ccc(c(c1)NC(=S)NNC(=S)N/N=C/c2ccccn2)Cl,C13650689,0,364.88700000000006,2.4346000000000005,0
4053,c1ccc2c(c1)cc([nH]2)C(=O)NCCNC(=O)Cc3c[nH]c4c3cccc4,C13720825,0,360.41700000000003,2.7379,0
4054,c1ccc2c(c1)c(c[nH]2)CCCC(=O)Nc3cccc(c3)S(=O)(=O)N,C15416870,0,357.43500000000006,2.7767,0
4055,c1cc(sc1)CCNC(=O)CNc2ccc(c(c2)C(=O)N)Cl,C26786062,0,337.832,2.2712,0
4056,Cc1cccc(c1C)NC(=S)NNC(=O)CNC(=O)c2ccc(s2)C,C28615765,0,376.5070000000002,2.42096,0
4057,c1cc(cc(c1)Cl)NC(=S)NNC(=O)CCNC(=O)C2CCCC2,C31492446,0,368.8900000000002,2.3541,0
4058,CCC[C@@H](/C(=N/O)/N)NS(=O)(=O)c1cc(cc(c1)Cl)Cl,C40376888,0,340.23199999999997,2.1868,0
4059,COCCNc1c(c(ncn1)Nc2ccccc2Br)N,C40781412,0,338.20900000000006,2.6231999999999998,0
4060,COCCNc1c(c(ncn1)Nc2ccc(cc2)Br)N,C40782255,0,338.20900000000006,2.6231999999999998,0
4061,C[C@H](c1cccc(c1)NC(=O)Cc2ccccc2F)NC(=O)NCCO,C42874691,0,359.40100000000007,2.3594000000000004,0
4062,C[C@@H]1CCCC[C@@H]1NC(=S)NNC(=O)CCNC(=O)c2cccs2,C47340656,0,368.5280000000001,1.942,0
4063,C[C@H]1CCCC[C@@H]1NC(=S)NNC(=O)CCNC(=O)c2cccs2,C47340657,0,368.5280000000001,1.942,0
4064,Cc1ccc(s1)C(=O)NCC(=O)NNC(=S)N[C@@H]2CCC[C@H]([C@@H]2C)C,C47872181,0,382.5550000000002,2.1063199999999993,0
4065,c1cc(ccc1C[C@H](CNC(=O)c2cc([nH]n2)c3ccc(cc3)F)C(=O)N)F,C48303428,0,384.3860000000001,2.4288999999999996,0
4066,CCC[C@@H](C(=O)NCc1cc(ccc1Br)F)NC(=O)N,C49117075,0,346.20000000000005,2.0414,0
4067,COc1cc(ccc1OCc2ccc(cc2)Cl)/C=N/N=C(N)N,C04673077,0,332.79100000000005,2.534900000000001,0
4068,c1cc(cc(c1)NC(=O)CCNC(=O)Nc2ccc(cc2)Br)CO,C51482774,0,392.25300000000004,3.091700000000001,0
4069,Cc1ccccc1C(=O)NCCC(=O)NNC(=S)Nc2ccc(cc2F)F,C52539653,0,392.43100000000004,2.41092,0
4070,c1cc(cc(c1)C(=O)NCc2ccco2)CNc3ccc(c(c3)Cl)C(=O)N,C55836658,0,383.8350000000001,3.5740000000000007,0
4071,c1cc(ccc1CCNC(=O)CNc2ccc(c(c2)C(=O)N)F)F,C55850708,0,333.338,1.8345000000000002,0
4072,Cc1ccc(c(c1)C)NC(=S)NNC(=O)CNC(=O)c2ccccc2F,C28616302,0,374.44100000000014,2.1901399999999995,0
4073,c1ccc(c(c1)CC(=O)NCc2ccc(cc2)N3CCC[C@@H](C3)C(=O)N)O,C58428166,0,367.4490000000002,1.9527999999999994,0
4074,CSc1ccc(cc1)NC(=O)NCCc2ccc(cc2)S(=O)(=O)N,C43856305,0,365.4800000000001,2.4200999999999997,0
4075,c1cc(cc(c1)C(F)(F)F)CC(=O)NCc2cccc(c2)NC(=O)N,C59898964,0,351.32800000000003,3.0549,0
4076,Cc1cccc(c1C)NC(=S)NCCc2ccc(cc2)S(=O)(=O)N,C08829795,0,363.5080000000001,2.47994,0
4077,CCOc1ccc(O)c(C=NCCc2ccc(S(N)(=O)=O)cc2)c1,C22727195,0,348.42400000000004,2.0999,0
4078,C[C@H](c1ccc(c(c1)Cl)F)N[C@@H](C)C(=O)Nc2ccc(cc2)S(=O)(=O)N,C62239789,0,399.8750000000001,2.8043000000000005,0
4079,Cc1ccc(c(c1)NC(=S)NNC(=O)/C(=C\c2ccccc2)/NC(=O)C)F,C63344754,0,386.45200000000006,2.62892,0
4080,CC(C)[C@H](C(=O)NNC(=S)NCC(F)(F)F)NC(=O)c1ccccc1F,C64080885,0,394.39400000000006,1.637699999999999,0
4081,C#CCNC(=O)CCNC(=O)NC[C@H](c1ccccc1)c2c[nH]c3c2cccc3,C64643593,0,388.4710000000001,2.7385,0
4082,c1ccc(c(c1)CCNC(=O)Nc2cccc(c2)S(=O)(=O)N)C(F)(F)F,C65029003,0,387.3830000000001,2.7170000000000005,0
4083,C[C@H](c1ccc(cc1Cl)Cl)NC(=S)NNC(=O)c2ccc(=O)[nH]c2,C66122115,0,385.2760000000001,2.5518,0
4084,Cc1ccc(c(=O)[nH]1)C(=O)NNC(=S)N[C@@H](C)c2ccc(cc2Cl)Cl,C66122289,0,399.3030000000001,2.860220000000001,0
4085,c1cc(ccc1C(F)(F)F)OC[C@H](CNc2c(cc(cn2)C(=O)N)Cl)O,C66387888,0,389.761,2.7045,0
4086,c1cc(c(c(c1)Cl)Cl)[C@H](C#N)NC(=O)CCCCNC(=O)N,C66394353,0,343.2140000000001,2.5128800000000004,0
4087,c1cc(ccc1C[C@@H](CNC(=O)Nc2ccc(cc2)F)C(=O)N)F,C66456642,0,333.3380000000001,2.4305,0
4088,c1cc(ccc1[C@H](C(=O)N)NCC(=O)Nc2ccc(cc2)Br)F,C66939834,0,380.2169999999999,2.3428999999999993,0
4089,c1ccc2c(c1)CCC[C@]2(CNC(=O)NCCCNC(=O)c3ccccc3F)O,C66977634,0,399.46600000000007,2.468900000000001,0
4090,CC(C)(C)SCCNC(=O)NNC(=O)c1c[nH]c2c1cccc2,C67087912,0,334.44500000000005,2.6436,0
4091,c1ccc2c(c1)c(c[nH]2)CCNC(=O)CCCC[C@@H]3[C@@H]4[C@@H](CS3)NC(=O)N4,C67126398,0,386.52099999999996,2.5523999999999996,0
4092,c1cc(cc(c1)Cl)NNC(=O)CCCC[C@H]2[C@@H]3[C@@H](CS2)NC(=O)N3,C67144456,0,368.89,2.5088999999999997,0
4093,c1cc(c(nc1)SC2CCCC2)C(=O)Nc3ccc(cc3)CNC(=O)N,C67239046,0,370.47800000000007,3.5369,0
4094,C[C@@H]1C[C@H]1c2ccc(o2)/C=C/C(=O)Nc3ccc(cc3)CNC(=O)N,C67241230,0,339.3950000000001,3.2232000000000003,0
4095,c1cc(ccc1CNC(=O)N)NC(=O)CSCc2ccc(cc2)Cl,C67263074,0,363.87,3.380200000000001,0
4096,c1cc(sc1)CCNC(=S)NNC(=O)CCNC(=O)c2ccc(cc2)F,C67464266,0,394.49700000000007,1.745099999999999,0
4097,C[C@@H]1CCCC[C@@H]1NC(=S)NNC(=O)CNC(=O)c2cc(cc(c2)F)F,C67464455,0,384.4520000000001,1.7685999999999997,0
4098,Cc1c(cccc1NC(=O)NCCCNc2ccccc2)C(=O)NC,C67540378,0,340.427,2.978320000000001,0
4099,C[C@H](c1cccc(c1)NC(=O)NCCc2ccc(cc2)S(=O)(=O)N)SC,C67578485,0,393.53400000000005,3.1222000000000003,0
4100,c1cc2c(cc1N(CCO)CCO)[C@@]3(CCC2)C(=O)NC(=O)N3,C01572976,0,319.361,-0.15139999999999965,0
4101,CCCCS(=C)(=C)[C@H]1[C@H]([C@@H]([C@@H]([C@H](O1)CO)O)O)O,C22060216,0,280.386,-0.7449999999999997,0
4102,C1CCC(C1)c2nc([nH]n2)SCCC(=O)NC(=O)N,C25000774,0,283.357,1.1394000000000002,0
4103,Cc1cccc(c1)C(=O)NCC(=O)NNC(=S)NC,C32579319,0,280.353,-0.15007999999999933,0
4104,c1cc(sc1)CNC(=O)CSc2nc([nH]n2)N,C03575679,0,269.355,0.8568999999999998,0
4105,c1ccc(c(c1)NN)S(=O)(=O)NCc2ccccn2,C35354615,0,278.337,0.8456999999999999,0
4106,c1cc(cnc1)CNS(=O)(=O)c2cccnc2NN,C35358561,0,279.325,0.24069999999999986,0
4107,C[C@H](CC(=O)c1c(cc(c(c1O)CCO)O)OC)O,C35459157,0,270.28099999999995,0.5947999999999998,0
4108,CNS(=O)(=O)c1ccc(c(c1)N)SCCO,C36335907,0,262.35599999999994,0.26130000000000003,0
4109,CC(C)Cn1c(c(c(=O)[nH]c1=O)NCc2ccco2)N,C37486160,0,278.312,0.9799,0
4110,c1cc(sc1)CCNS(=O)(=O)c2c[nH]nc2N,C37557597,0,272.355,0.5744,0
4111,c1cc(cc(c1)N)CN(CC(=O)N)c2nccs2,C37672359,0,262.33799999999997,1.2171999999999998,0
4112,NCCCCNC(=O)CC1(CC(=O)O)CCCCC1,C37796955,0,270.373,1.6567999999999996,0
4113,C[C@@H](c1ccco1)NS(=O)(=O)c2ccnc(c2)NN,C38009078,0,282.325,0.9997,0
4114,c1cc(cc(c1)OCC(=O)NC(=O)NCc2ccco2)N,C38055125,0,289.29100000000005,1.2666,0
4115,Cc1ccc2cccc(c2n1)OCC(=O)NNC(=S)N,C39328328,0,290.348,0.7864199999999999,0
4116,O=C(C[C@H](NCCO)C(=O)O)Nc1ccccc1Br,C39880326,0,331.16600000000005,0.8128000000000004,0
4117,CCc1ccc(cc1S(=O)(=O)NCc2c[nH]nc2)N,C40347150,0,280.353,1.0328000000000002,0
4118,c1cc(ccc1NC(=O)NCCCS(=O)(=O)N)F,C40383962,0,275.30499999999995,0.6258,0
4119,C[C@@H](c1ccc(cc1)F)NC(=O)Nc2cnn(c2)CC(=O)N,C40549435,0,305.3130000000001,1.3901999999999999,0
4120,c1ccc(c(c1)CC(=O)N)NS(=O)(=O)c2c[nH]nc2,C40829479,0,280.30899999999997,0.23829999999999968,0
4121,Cc1ccc(nn1)N(Cc2ccc(cc2)N)CC(=O)N,C41074898,0,271.324,0.8591200000000001,0
4122,CSCC[C@@H](C(=O)NCCc1ccco1)NC(=O)N,C41599500,0,285.369,0.7283000000000002,0
4123,c1cc(c(cc1/C=C(\C#N)/C(=O)NCCCO)O)O,C41710697,0,262.26499999999993,0.5033799999999995,0
4124,C[C@@H](C(=O)NCC(C)C)[S@](=O)c1[nH]c2cc(ccc2n1)N,C42196102,0,308.40700000000004,1.4133999999999995,0
4125,C#CCNC(=O)NCCc1ccc(s1)S(=O)(=O)N,C43481024,0,287.36600000000004,-0.12960000000000005,0
4126,CCCC(CCC)(/C(=N/O)/N)C(=O)N1CCC(CC1)O,C44864659,0,285.388,1.3027000000000002,0
4127,CSCC[C@@H](C(=O)NCCc1ccsc1)NC(=O)N,C46243260,0,301.437,1.1967999999999999,0
4128,c1cc(sc1CCNC(=O)c2cc[nH]n2)S(=O)(=O)N,C48579856,0,300.36500000000007,0.09110000000000013,0
4129,Cc1cc([nH]n1)C(=O)NCCc2ccc(s2)S(=O)(=O)N,C48624632,0,314.39200000000005,0.39951999999999976,0
4130,c1ccc2c(c1)c(=O)c(c[nH]2)C(=O)NCCCC(=O)N,C48914160,0,273.292,0.5233999999999998,0
4131,c1c[nH]nc1C(=O)NNC(=S)NCC(F)(F)F,C49496736,0,267.236,0.08089999999999986,0
4132,c1cc(c(cc1[C@@H](CCC(=O)NCc2ccncc2)O)N)F,C49912001,0,303.337,1.9328999999999996,0
4133,c1cc(cc(c1)/C(=N\O)/N)CNC(=O)Cc2ccsc2,C50224081,0,289.35999999999996,1.7014999999999998,0
4134,CC(C)[C@@H](/C(=N/O)/N)C(=O)NC[C@H]1CCS(=O)(=O)C1,C50604428,0,291.37300000000005,-0.44409999999999905,0
4135,CCCNc1cc(ccn1)C(=O)NC(C)(C)C(=O)N,C50789969,0,264.32899999999995,0.8972,0
4136,CC(C)c1ncc(c(n1)C(=O)NC[C@@H]2CCCO2)NN,C51093226,0,279.34399999999994,0.7943999999999998,0
4137,c1cnn(c1)CCNC(=O)c2c(ccc(n2)NN)Cl,C51124728,0,280.719,0.6470999999999998,0
4138,C[C@H](CN(C)S(=O)(=O)c1ccc2c(c1)ccc(n2)NN)O,C51840064,0,310.379,0.5217000000000003,0
4139,CCCn1cc(c(n1)N)S(=O)(=O)N[C@@H]2CCCC[C@H]2O,C51994425,0,302.40000000000003,0.457099999999999,0
4140,c1ccc(c(c1)/C(=N\O)/N)N2CCC[C@@H]2CCCO,C52760257,0,263.3409999999999,1.5224,0
4141,c1c(c(cc(c1S(=O)(=O)NCCOCCO)Cl)F)N,C52925100,0,312.74999999999994,0.34849999999999975,0
4142,c1cc(c(c(c1)F)NN)C(=O)NCCn2cccn2,C54217344,0,263.276,0.7377999999999995,0
4143,c1ccc2c(c1)c(n[nH]2)NC(=O)CCSCC(=O)N,C55391269,0,278.337,1.1099999999999997,0
4144,c1cc(sc1)c2nnc(n2N)SCCC(=O)N,C61726907,0,269.35499999999996,0.6878999999999995,0
4145,c1ccc(c(c1)CN(CC(=O)N)CC(=O)N)Br,C61808422,0,300.15599999999995,0.22169999999999995,0
4146,CCNc1c(cc(cc1F)C(=O)NCCS(=O)(=O)N)F,C63005509,0,307.322,0.41490000000000016,0
4147,c1cc(c(nc1)NN)S(=O)(=O)NCc2ccsc2,C63147527,0,284.366,0.9072000000000001,0
4148,CC(C)NC(=O)c1cccc(c1)CNC(=O)c2c(nccn2)N,C67178518,0,313.361,1.127,0
4149,Cc1ccsc1C(=O)NNC(=O)NCCNC(=O)C,C67359279,0,284.34100000000007,0.13661999999999913,0
4150,CNC(=S)NNC(=O)CC(=O)Nc1ccc(cc1)F,C04739060,0,284.316,0.27939999999999926,0
4151,c1cc(ccc1CS/C(=N/N)/C(=S)N)[N+](=O)[O-],C05569689,0,270.339,1.3863000000000003,0
4152,c1cc(cc(c1)OC[C@@H](CSCCO)O)C(=O)N,C06511763,0,271.33799999999997,0.2506999999999999,0
4153,c1cc(ccc1C(=O)NCC(=O)NC[C@@H]2CCCO2)N,C19425411,0,277.32399999999996,0.29380000000000106,0
4154,c1cscc1C(=O)NCCCC(=O)NNC(=S)NC2CC2,C22624933,0,326.44700000000006,0.9157999999999997,0
4155,c1ccc2c(c1)C(=O)N(C2=O)CCC(=O)NNC(=S)N,C25503682,0,292.32,-0.4628999999999998,0
4156,c1ccc(c(c1)C(=O)NCC(=O)NNC(=S)NC2CC2)F,C26845076,0,310.3540000000001,0.21319999999999945,0
4157,C[C@H](c1ccc(c(c1)OC)O[C@H](C)C(=O)NC(=O)N)O,C35188909,0,282.296,0.7106999999999997,0
4158,C[C@@H]([C@@H]1CCCO1)NS(=O)(=O)c2ccc(nc2)NN,C35735248,0,286.357,0.21300000000000024,0
4159,Cc1c(c(n[nH]1)C)CNc2ccc(cc2)C(=O)NCCO,C37131045,0,288.35100000000006,1.3607399999999998,0
4160,C=CCNC(=O)NC(=O)CSc1c(cccn1)N,C37190728,0,266.326,0.7676999999999998,0
4161,O=C(C[C@@H](NCCO)C(=O)O)Nc1ccccc1Br,C39880327,0,331.16600000000005,0.8128000000000004,0
4162,CN(CC(=O)NCC(F)(F)F)C(=O)c1cc(c[nH]1)N,C40327599,0,278.234,0.3473999999999999,0
4163,CC[C@H](C)NC(=O)CCNC(=O)c1cc(cnc1C)N,C40336194,0,278.35600000000005,1.0068199999999998,0
4164,CCCS(=O)(=O)Nc1cccc(c1/C(=N/O)/N)F,C40376406,0,275.305,1.0719,0
4165,C[C@H](c1ccc(cc1)F)NC(=O)Nc2cnn(c2)CC(=O)N,C40549437,0,305.3130000000001,1.3901999999999999,0
4166,C[C@@H](c1cccs1)NS(=O)(=O)c2cnc(nc2)NN,C41071278,0,299.381,0.8632000000000002,0
4167,c1cc(ccc1C(=S)N)OCC(=O)NCc2c[nH]nc2,C42356584,0,290.34799999999996,0.7390999999999996,0
4168,CN(C[C@H](COC)O)c1cc2c(cc1N)NC(=O)CC2,C42500516,0,279.3400000000001,0.5969999999999995,0
4169,c1cc(ccc1OCCNC(=O)CCNC(=O)N)F,C42725859,0,269.27599999999995,0.37909999999999994,0
4170,O=C(O)CC1(CNC(=O)[C@H]2C[C@@H](O)CN2)CCCCC1,C43413707,0,284.35600000000005,0.2505999999999997,0
4171,c1cc([nH]c1)c2csc(n2)NC(=O)NCCCO,C43600361,0,266.32599999999996,1.6420999999999997,0
4172,c1ccc(cc1)[C@@H]2C[C@@H]2NS(=O)(=O)c3cnc(nc3)NN,C44677554,0,305.363,0.5966,0
4173,Cc1cc(on1)CNc2ccc(cc2N)S(=O)(=O)NC,C44988290,0,296.35200000000003,1.08542,0
4174,c1cc(ccc1C#CCCO)C(=O)NCCCS(=O)(=O)N,C45091816,0,310.375,-0.17109999999999947,0
4175,c1cc(sc1)C(=O)NCCNC(=O)Nc2c[nH]nc2,C46925610,0,279.325,1.0226999999999997,0
4176,c1ccc(c(c1)NC(=O)N2CCC[C@@H](C2)O)OCCC(=O)N,C47876874,0,307.35,0.9293999999999996,0
4177,C1C[C@H](OC1)CNC(=O)NNC(=O)NCC(F)(F)F,C48731749,0,284.238,0.24109999999999937,0
4178,C1CC(CCC1NC(=O)NCC(=O)NCC(F)(F)F)O,C48877755,0,297.277,0.26759999999999967,0
4179,c1cocc1C(=O)NCCNc2cc(nc(n2)N)Cl,C48921603,0,281.703,1.1471,0
4180,CSc1ccc(cc1)CNC(=O)CCNC(=O)N,C49046563,0,267.3539999999999,1.0831,0
4181,C[C@H](Cn1cccn1)NS(=O)(=O)c2ccc(c(c2)N)O,C49074475,0,296.352,0.5379000000000003,0
4182,c1cc(c(cc1CNS(=O)(=O)c2cnc(nc2)NN)F)F,C49575681,0,315.30499999999995,0.5188999999999999,0
4183,CC[C@H](C)NC(=O)CCNC(=O)c1cc(ccn1)N,C50710296,0,264.329,0.6983999999999999,0
4184,C[C@H](Cn1ccnc1)NC(=O)c2cc(c(nc2)NN)Cl,C51123421,0,294.746,1.0355999999999999,0
4185,c1cc(c(nc1)NN)S(=O)(=O)NCc2ccc(cc2)C#N,C51354777,0,303.34700000000004,0.7173800000000001,0
4186,Cc1cccc(n1)CNc2ccc(cc2N)S(=O)(=O)NC,C51575301,0,306.3910000000001,1.49242,0
4187,c1cc(c(cc1N)C(=O)NCCOCCO)Br,C52924944,0,303.15599999999995,0.7699999999999998,0
4188,CCC(CC)(CO)NC(=O)Cn1c(c(c(n1)C)N)C,C53044161,0,268.361,0.74944,0
4189,c1ccc(c(c1)C(F)(F)F)NC(=O)CCCC(=O)NN,C58862789,0,289.25699999999995,1.8040999999999991,0
4190,c1ccnc(c1)NC(=O)CSc2nnc(s2)NN,C59048320,0,282.354,0.9494999999999998,0
4191,c1c(cc(cc1F)S(=O)(=O)N)NC(=O)CNC(=O)C2CC2,C60409762,0,315.32600000000014,-0.06220000000000092,0
4192,CC(C)n1c(=O)[nH]nc1SCc2cccc(c2)/C(=N/O)/N,C61595605,0,307.379,1.5390999999999997,0
4193,c1ccc(c(c1)C(=O)CN(CC(=O)N)CC(=O)N)Cl,C61808116,0,283.7149999999999,-0.20469999999999977,0
4194,c1ccc(cc1)N(CC/C(=N\O)/N)C(=O)c2c[nH]nc2,C62779655,0,273.296,1.1929999999999996,0
4195,CN(C[C@@H](COC)O)C(=O)c1cc2cccc(c2[nH]1)N,C62833917,0,277.324,0.8293999999999999,0
4196,c1cnn(c1)CCNC(=O)c2cc(c(c(c2)F)NN)F,C63007926,0,281.26599999999996,0.8768999999999996,0
4197,Cc1csc(n1)CCCCNC(=O)CCNC(=O)N,C66144440,0,284.385,0.9488200000000004,0
4198,c1cc2c(cc1CNC(=O)NCCC(=O)N)OCCCO2,C67389029,0,293.32300000000004,0.5224999999999996,0
4199,Cc1cc(nc(n1)N)C(=O)NCCNc2cccnc2,C67541001,0,272.312,0.6041199999999991,0
4200,c1cc(c(cc1NCC(=O)N2CCNC2=O)C(=O)N)Cl,C26785624,0,296.71399999999994,0.4025999999999998,0
4201,Cc1c(c(=O)[nH]c(=O)[nH]1)CCC(=O)NC[C@H](C)O,C35203240,0,255.27399999999997,-1.1987799999999986,0
